id,tx,y,time
1,1,85,1
1,1,85,2
1,1,86,3
1,1,85,4
1,1,87,5
1,1,86,6
1,1,,7
2,1,80,1
2,1,79,2
2,1,,3
2,1,78,4
2,1,78,5
2,1,79,6
2,1,,7
3,1,78,1
3,1,77,2
3,1,77,3
3,1,77,4
3,1,76,5
3,1,76,6
3,1,77,7
4,1,84,1
4,1,84,2
4,1,85,3
4,1,84,4
4,1,83,5
4,1,84,6
4,1,85,7
5,1,80,1
5,1,81,2
5,1,80,3
5,1,80,4
5,1,79,5
5,1,79,6
5,1,80,7
6,1,76,1
6,1,78,2
6,1,77,3
6,1,78,4
6,1,78,5
6,1,77,6
6,1,74,7
7,1,79,1
7,1,79,2
7,1,80,3
7,1,79,4
7,1,80,5
7,1,79,6
7,1,81,7
8,1,76,1
8,1,76,2
8,1,76,3
8,1,75,4
8,1,75,5
8,1,74,6
8,1,74,7
9,1,77,1
9,1,78,2
9,1,78,3
9,1,80,4
9,1,80,5
9,1,,6
9,1,80,7
10,1,79,1
10,1,79,2
10,1,79,3
10,1,79,4
10,1,77,5
10,1,,6
10,1,79,7
11,1,81,1
11,1,81,2
11,1,80,3
11,1,80,4
11,1,80,5
11,1,81,6
11,1,82,7
12,1,77,1
12,1,76,2
12,1,77,3
12,1,78,4
12,1,77,5
12,1,77,6
12,1,77,7
13,1,82,1
13,1,83,2
13,1,83,3
13,1,83,4
13,1,84,5
13,1,83,6
13,1,83,7
14,1,84,1
14,1,84,2
14,1,83,3
14,1,82,4
14,1,81,5
14,1,79,6
14,1,78,7
15,1,79,1
15,1,81,2
15,1,81,3
15,1,82,4
15,1,82,5
15,1,,6
15,1,80,7
16,1,79,1
16,1,79,2
16,1,78,3
16,1,77,4
16,1,77,5
16,1,78,6
16,1,,7
17,1,83,1
17,1,82,2
17,1,83,3
17,1,85,4
17,1,84,5
17,1,83,6
17,1,82,7
18,1,78,1
18,1,78,2
18,1,79,3
18,1,79,4
18,1,,5
18,1,77,6
18,1,77,7
19,1,80,1
19,1,80,2
19,1,79,3
19,1,79,4
19,1,80,5
19,1,80,6
19,1,,7
20,1,78,1
20,1,79,2
20,1,80,3
20,1,81,4
20,1,80,5
20,1,79,6
20,1,80,7
21,2,79,1
21,2,,2
21,2,79,3
21,2,80,4
21,2,80,5
21,2,78,6
21,2,80,7
22,2,83,1
22,2,83,2
22,2,85,3
22,2,85,4
22,2,86,5
22,2,87,6
22,2,87,7
23,2,81,1
23,2,83,2
23,2,82,3
23,2,82,4
23,2,83,5
23,2,83,6
23,2,82,7
24,2,81,1
24,2,81,2
24,2,81,3
24,2,82,4
24,2,82,5
24,2,83,6
24,2,81,7
25,2,80,1
25,2,81,2
25,2,82,3
25,2,82,4
25,2,82,5
25,2,,6
25,2,86,7
26,2,76,1
26,2,76,2
26,2,76,3
26,2,76,4
26,2,76,5
26,2,76,6
26,2,75,7
27,2,81,1
27,2,84,2
27,2,83,3
27,2,83,4
27,2,85,5
27,2,85,6
27,2,85,7
28,2,77,1
28,2,78,2
28,2,79,3
28,2,79,4
28,2,81,5
28,2,82,6
28,2,81,7
29,2,84,1
29,2,85,2
29,2,87,3
29,2,89,4
29,2,,5
29,2,,6
29,2,86,7
30,2,74,1
30,2,75,2
30,2,78,3
30,2,78,4
30,2,79,5
30,2,78,6
30,2,78,7
31,2,76,1
31,2,77,2
31,2,77,3
31,2,77,4
31,2,77,5
31,2,76,6
31,2,76,7
32,2,84,1
32,2,84,2
32,2,86,3
32,2,85,4
32,2,86,5
32,2,86,6
32,2,86,7
33,2,79,1
33,2,80,2
33,2,79,3
33,2,80,4
33,2,80,5
33,2,82,6
33,2,82,7
34,2,78,1
34,2,78,2
34,2,77,3
34,2,,4
34,2,75,5
34,2,75,6
34,2,76,7
35,2,78,1
35,2,80,2
35,2,77,3
35,2,77,4
35,2,75,5
35,2,,6
35,2,75,7
36,2,84,1
36,2,85,2
36,2,85,3
36,2,85,4
36,2,85,5
36,2,83,6
36,2,,7
37,3,84,1
37,3,85,2
37,3,84,3
37,3,83,4
37,3,83,5
37,3,83,6
37,3,84,7
38,3,74,1
38,3,75,2
38,3,75,3
38,3,78,4
38,3,75,5
38,3,76,6
38,3,76,7
39,3,83,1
39,3,84,2
39,3,82,3
39,3,81,4
39,3,,5
39,3,83,6
39,3,,7
40,3,86,1
40,3,87,2
40,3,87,3
40,3,87,4
40,3,87,5
40,3,87,6
40,3,86,7
41,3,82,1
41,3,83,2
41,3,84,3
41,3,85,4
41,3,84,5
41,3,85,6
41,3,86,7
42,3,79,1
42,3,80,2
42,3,79,3
42,3,79,4
42,3,80,5
42,3,79,6
42,3,80,7
43,3,79,1
43,3,79,2
43,3,79,3
43,3,81,4
43,3,81,5
43,3,83,6
43,3,,7
44,3,87,1
44,3,89,2
44,3,91,3
44,3,90,4
44,3,91,5
44,3,,6
44,3,,7
45,3,81,1
45,3,81,2
45,3,81,3
45,3,82,4
45,3,82,5
45,3,83,6
45,3,83,7
46,3,82,1
46,3,82,2
46,3,,3
46,3,84,4
46,3,86,5
46,3,85,6
46,3,,7
47,3,79,1
47,3,79,2
47,3,80,3
47,3,81,4
47,3,81,5
47,3,81,6
47,3,,7
48,3,79,1
48,3,80,2
48,3,81,3
48,3,82,4
48,3,83,5
48,3,,6
48,3,,7
49,3,83,1
49,3,84,2
49,3,84,3
49,3,84,4
49,3,84,5
49,3,,6
49,3,83,7
50,3,81,1
50,3,81,2
50,3,82,3
50,3,84,4
50,3,83,5
50,3,82,6
50,3,85,7
51,3,78,1
51,3,78,2
51,3,79,3
51,3,79,4
51,3,78,5
51,3,79,6
51,3,79,7
52,3,83,1
52,3,82,2
52,3,82,3
52,3,84,4
52,3,84,5
52,3,83,6
52,3,84,7
53,3,80,1
53,3,79,2
53,3,79,3
53,3,81,4
53,3,,5
53,3,,6
53,3,80,7
54,3,80,1
54,3,82,2
54,3,82,3
54,3,82,4
54,3,81,5
54,3,81,6
54,3,81,7
55,3,85,1
55,3,86,2
55,3,87,3
55,3,86,4
55,3,86,5
55,3,86,6
55,3,86,7
56,3,77,1
56,3,78,2
56,3,80,3
56,3,81,4
56,3,82,5
56,3,82,6
56,3,82,7
57,3,80,1
57,3,81,2
57,3,80,3
57,3,81,4
57,3,81,5
57,3,82,6
57,3,83,7
